text,label,label_id
这种变压器本体常见故障有哪些提示性的信号或迹象?,故障,3
这个功率柜故障会导致什么问题?,故障,3
这个问题的阀芯传感器触点接触不良是什么?,原因,1
能否介绍一下针对这个故障的局部放电测试?,方法,2
这个急剧磨损对设备可能会有什么后果?,后果,4
这个铁芯、夹件多点接地可能是造成这个故障的原因吗?,原因,1
支撑件内部都有哪些设备?,设备组成,0
这个问题会导致什么监控系统报警?,后果,4
这个问题会导致什么凹痕、条痕?,后果,4
可以描述一下这种局部放电的表现吗?,故障,3
真空断路器一般都有些什么设备?,设备组成,0
导电回路一般包括哪些设备?,设备组成,0
这种分合闸按钮不启动通常是怎样的？,故障,3
这个绝缘故障通常会在什么情况下显现出来?,故障,3
对于这个故障，有没有特别推荐的外部加入标准信号检查和校验?,方法,2
这个局部过热对设备有什么影响?,后果,4
这个绝缘缺陷会对设备造成什么影响?,故障,3
这个故障的常见检查励磁系统的PSS参数是否设置不当有哪些?,方法,2
通常会有什么油路通道堵塞导致这个故障?,原因,1
这个故障的操作不当导致通常是什么?,原因,1
发生这个故障会带来怎样的随着时间的增加外壳温度升高?,后果,4
定子绕组接头由什么设备组成?,设备组成,0
这个监控系统报警会对设备产生什么不利影响?,后果,4
这个油流带电通常会在什么情况下显现出来?,故障,3
为什么会有这个故障，加速氧化通常是什么?,原因,1
绕组间绝缘里面都有些啥设备?,设备组成,0
直流电源回路里面有哪些设备呢?,设备组成,0
这个故障的集电环表面有毛刺通常是什么情况?,原因,1
这个问题可能会导致什么对绝缘材料有强烈的腐蚀作用?,后果,4
哪种油中溶解气体分析最适合解决这个故障?,方法,2
会出现这个故障会有什么造成传动不到位?,后果,4
这个故障通常是由什么无供电电源引起的?,原因,1
这个断路器都有些什么设备?,设备组成,0
这个故障可以采用哪些进行更换解决?,方法,2
哪种解体检查是最有效的解决方案?,方法,2
为什么出现了这个故障，测频信号源幅值太低是什么主要原因?,原因,1
这个故障一般用什么集电环有裂纹的处理来解决?,方法,2
为什么发生了这个故障，互感器二次侧熔丝熔断是什么?,原因,1
这种绝缘缺陷有哪些提示性的信号或迹象?,故障,3
这个监控系统报警可能对工作有怎样的影响?,后果,4
这个外力损伤可能导致这个故障吗?,原因,1
这个绝缘电阻和吸收比降低对设备可能会有什么后果?,后果,4
请问一下，这个支撑件都包含哪些设备?,设备组成,0
这个母线的绝缘电阻降低通常出现在哪些情况下?,故障,3
这个故障的电刷磨损过多是什么情况?,原因,1
这个交流电压电流回路所含的设备有哪些?,设备组成,0
这个问题的连杆弯曲变形使其长度改变是什么?,原因,1
这个误强励通常出现在哪些设备上?,故障,3
能介绍一下这个厂用电电源的设备组成情况吗?,设备组成,0
这个锈蚀使接触电阻增加可能导致这个故障吗?,原因,1
能分享一下解决这个故障的检查整流桥臂晶闸管、熔断器及其位置节点、脉冲触发回路吗?,方法,2
一般来说，这种定子线棒包括哪些设备?,设备组成,0
可以描述一下这种误强励的表现吗?,故障,3
这个故障一般用什么泄漏电流或静电感应电压测量来应对?,方法,2
这个问题的常见:集电环损蚀的预防有哪些选择?,方法,2
解决这个故障需要使用怎样的外加三相交流电源测试调节器板件测量是否正常?,方法,2
通常是什么脉冲板输出异常引起了这个故障的发生?,原因,1
转子中心体上都有什么设备?,设备组成,0
这个故障可以通过什么检查测量回路接线是否错误解决?,方法,2
这个断路器合闸不成功对设备会造成什么样的影响?,后果,4
这个问题的常见检查定位螺钉和辅助开关等元件，发现异常进行调整，对有变形的连杆，应查明原因及时消除;在现场操作，当出现隔离开关合不到位或三相不同期时，应拉开重合，反复几次操作时应符合要求，用力适当有哪些选择?,方法,2
为什么发生了这个故障，部件加工精度差是什么?,原因,1
这个问题的外力损伤通常是什么情况?,原因,1
你能介绍一下这个稳定接地的常见情况吗?,故障,3
如果发生这个故障，会带来什么线槽内的线棒发生振动?,后果,4
这个绝缘材料的污染、腐蚀可能是造成这个故障的原因吗?,原因,1
这个集电环大面积打火可能对工作有怎样的影响?,后果,4
这个问题的内部击穿可能是怎样的?,后果,4
能详细描述一下这个铜线断股的表现情况吗?,故障,3
绝缘筒包括了哪些设备?,设备组成,0
这个机械故障的表现有哪些特点?,故障,3
这个接触电阻过大通常出现在哪些设备上?,故障,3
这个问题的断路器分闸不成功可能是什么?,后果,4
这个漏气会导致什么问题?,故障,3
这个故障的PID调节参数设置不当是什么情况?,原因,1
这款绝缘纸的设备构成是怎样的?,设备组成,0
可以说一下这个高低压引线的设备组成情况吗?,设备组成,0
这个问题的常见彻底清扫转子绕组的积灰有哪些选择?,方法,2
为什么发生了这个故障，感器节点抖动是什么?,原因,1
这个故障的电液转换元件的线圈断线通常是什么情况?,原因,1
这种发电机定子故障通常是怎样的？,故障,3
通常是什么现地传感器故障导致了这个故障?,原因,1
能描述一下这个受潮对设备造成的影响吗?,故障,3
这个电源故障会对设备造成什么影响?,故障,3
这个监控系统报警会对工作产生什么样的影响?,后果,4
能分享一下解决这个故障的分析事故原因吗?,方法,2
这个对机组安全运行造成直接威胁对设备有什么影响?,后果,4
这个油箱本体通常表现为何种状况?,故障,3
这个拒分、拒合会对设备产生什么不利影响?,后果,4
请问，这个控制操作命令无响应通常会表现为何种情况?,故障,3
发生了这个故障，会导致什么急剧磨损?,后果,4
为什么发生了这个故障，绝缘受潮通常是什么?,原因,1
这个问题的受油器渗油是什么情况?,原因,1
用什么退出与该测点相关的控制与调节功能。依次检查相关现地控制单元模拟量采集通道、现地传感器、二次回路接线是否正常，再检查数据库中相关测点组态参数(如工程值范围、死区值等)是否正确。可以解决这个故障?,方法,2
能介绍一下这个真空断路器的设备组成情况吗?,设备组成,0
一般来说，这种调速器包括哪些设备?,设备组成,0
这个集电环短路是什么?,后果,4
GIS设备里面有哪些设备呢?,设备组成,0
这个故障可以采用哪些油泵运行检查解决?,方法,2
这种励磁系统的设备组成是怎么样的?,设备组成,0
这个大轴引线绝缘发生损伤有哪些典型的特征？,故障,3
这个问题可能会造成什么发生恶性故障?,后果,4
这个问题的最佳烘干处理是什么?,方法,2
这个故障可以采用哪些打磨或者更换新的绝缘件解决?,方法,2
为什么发生了这个故障，油中混入杂质、空气是什么?,原因,1
中性点套管里面都有些啥设备?,设备组成,0
有没有热风干燥法烘干受潮部位是特别推荐的来应对这个故障?,方法,2
这个油泵轴承磨损有哪些典型的特征？,故障,3
这个电压互感器电压降低会对设备的运行产生什么影响?,故障,3
能分享一下解决这个故障的调度值班人员应立即通知对侧运行值班人员，两端应分别联系维护人员共同进行处理，并退出与异常数据点相关的控制与调节功能。检查对应现地控制单元数据采集通道情况，相关数据通信进程以及通信数据配置表吗?,方法,2
能说一下这个定子线棒的设备组成吗?,设备组成,0
通常是什么运行时过负荷造成了这个故障?,原因,1
你能说一下这个母线的绝缘电阻降低会在设备上呈现什么样的状态吗?,故障,3
解决这个问题需要采用什么样的油中糠醛测试?,方法,2
对于这个故障，有没有特别推荐的更换真空泡?,方法,2
这个静触头压紧弹簧压力(拉力)达不到要求可能是造成这个故障的主要原因吗?,原因,1
可以描述一下这种磁滞损耗的表现吗?,故障,3
这个高能量放电通常表现为何种状况?,故障,3
如果发生这个故障，会带来什么断路器分闸不成功?,后果,4
能告诉我这个GIS设备的设备组成吗?,设备组成,0
这种SF6气体隔室压力下降故障通常有哪些典型表现?,故障,3
一般来说，这种微机保护二次回路包括哪些设备?,设备组成,0
这个交流电压电流回路都有些什么设备?,设备组成,0
能具体说说这个电力变压器的设备组成情况吗?,设备组成,0
这个起励失败通常出现在哪些情况下?,故障,3
这个漏气通常会在什么情况下显现出来?,故障,3
这个断路器分闸不成功是什么?,后果,4
可以说一下这个油道的设备组成情况吗?,设备组成,0
这个变送器或传感器测量不准或故障可能是造成这个故障的原因吗?,原因,1
能描述一下这个变压器放电性故障对设备造成的影响吗?,故障,3
微机保护二次回路里面有哪些设备呢?,设备组成,0
这款油道主要是由什么设备构成的?,设备组成,0
通常是什么三相电源隔离开关未合上导致了这个故障?,原因,1
